Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;Distance;Distance Unit;Seconds;Notes;Workout Notes
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";1;70;kg;8;;;0;"";""
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";2;80;kg;6;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";3;92.5;kg;4;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";4;92.2;kg;4;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";5;92.5;kg;4;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";6;85;kg;5;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";7;80;kg;6;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";8;75;kg;7;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bench Press (Barbell)";9;70;kg;8;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bent Over Row (Barbell)";1;77.5;kg;5;;;0;"";
2018-02-13 17:00:14;"Tirsdag";"Bent Over Row (Barbell)";2;77.5;kg;5;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bent Over Row (Barbell)";3;77.5;kg;5;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bent Over Row (Barbell)";4;77.5;kg;5;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bent Over Row (Barbell)";5;77.5;kg;5;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bicycle Crunch";1;16;kg;20;;;0;"";
2018-02-13 17:00:14;"Tirsdag";"Bicycle Crunch";2;16;kg;20;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bicycle Crunch";3;16;kg;20;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bicycle Crunch";4;16;kg;20;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Bicycle Crunch";5;16;kg;20;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Lat Pulldown (Single Arm)";1;45.5;kg;3;;;0;"";
2018-02-13 17:00:14;"Tirsdag";"Lat Pulldown (Single Arm)";2;45.5;kg;5;;;0;;
2018-02-13 17:00:14;"Tirsdag";"Lat Pulldown (Single Arm)";3;47;kg;4;;;0;;
2018-02-13 17:00:14;"Tirsdag";"One-handed cable row";1;33;kg;6;;;0;"";
2018-02-13 17:00:14;"Tirsdag";"One-handed cable row";2;33;kg;6;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";1;122.5;kg;5;;;0;"";""
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";2;137.5;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";3;155;kg;2;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";4;147.5;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";5;137.5;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";6;130;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";7;122.5;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";8;115;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Deadlift (Barbell)";9;110;kg;4;;;0;;
2018-02-14 17:26:13;"Onsdag";"Squat (Barbell)";1;100;kg;5;;;0;"";
2018-02-14 17:26:13;"Onsdag";"Squat (Barbell)";2;130;kg;4;;;0;;
2018-02-14 17:26:13;"Onsdag";"Squat (Barbell)";3;150;kg;2;;;0;;
2018-02-14 17:26:13;"Onsdag";"Squat (Barbell)";4;150;kg;2;;;0;;
2018-02-14 17:26:13;"Onsdag";"Squat (Barbell)";5;140;kg;3;;;0;;
2018-02-14 17:26:13;"Onsdag";"Squat (Barbell)";6;130;kg;4;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Calf raise (seated) ";1;150;kg;15;;;0;"";
2018-02-15 16:40:37;"Afternoon Workout";"Calf raise (seated) ";2;200;kg;15;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Calf raise (seated) ";3;250;kg;15;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Calf raise (seated) ";4;300;kg;15;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Calf raise (seated) ";5;350;kg;10;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Hamstring curl (seated) ";1;68;kg;12;;;0;"";
2018-02-15 16:40:37;"Afternoon Workout";"Hamstring curl (seated) ";2;68;kg;12;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Hamstring curl (seated) ";3;68;kg;6;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Hamstring curl (seated) ";4;61;kg;6;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Leg Press";1;150;kg;8;;;0;"";
2018-02-15 16:40:37;"Afternoon Workout";"Leg Press";2;200;kg;8;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Leg Press";3;250;kg;5;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Leg Press";4;300;kg;5;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Leg Press";5;350;kg;4;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Oblique Crunch";1;;;15;;;0;"";
2018-02-15 16:40:37;"Afternoon Workout";"Oblique Crunch";2;;;15;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Oblique Crunch";3;;;15;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Squat (Barbell)";1;100;kg;5;;;0;"";""
2018-02-15 16:40:37;"Afternoon Workout";"Squat (Barbell)";2;100;kg;5;;;0;;
2018-02-15 16:40:37;"Afternoon Workout";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";1;75;kg;5;;;0;"";""
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";2;85;kg;3;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";3;95;kg;3;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";4;90;kg;3;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";5;85;kg;5;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";6;80;kg;3;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";7;75;kg;5;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";8;70;kg;3;;;0;;
2018-02-16 17:11:26;"Fredag";"Bench Press (Barbell)";9;65;kg;5;;;0;;
2018-02-16 17:11:26;"Fredag";"V Up";1;;;15;;;0;"";
2018-02-16 17:11:26;"Fredag";"V Up";2;;;15;;;0;;
2018-02-16 17:11:26;"Fredag";"V Up";3;;;15;;;0;;
2018-02-16 17:11:26;"Fredag";"V Up";4;;;15;;;0;;
2018-02-16 17:11:26;"Fredag";"V Up";5;;;15;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";1;50;kg;6;;;0;"";""
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";2;60;kg;5;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";3;70;kg;3;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";4;70;kg;5;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";5;70;kg;7;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";6;70;kg;4;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";7;70;kg;6;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bench (close-grip) ";8;70;kg;7;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bent Over Row (Barbell)";1;80;kg;5;;;0;"";
2018-02-17 16:50:14;"Afternoon Workout";"Bent Over Row (Barbell)";2;80;kg;5;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bent Over Row (Barbell)";3;80;kg;5;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bent Over Row (Barbell)";4;80;kg;5;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bent Over Row (Barbell)";5;80;kg;5;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bicycle Crunch";1;16;kg;24;;;0;"";
2018-02-17 16:50:14;"Afternoon Workout";"Bicycle Crunch";2;16;kg;24;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bicycle Crunch";3;16;kg;24;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bicycle Crunch";4;16;kg;24;;;0;;
2018-02-17 16:50:14;"Afternoon Workout";"Bicycle Crunch";5;16;kg;24;;;0;;
2018-02-18 11:11:41;"Søndag";"Bosu crunch ";1;12;kg;15;;;0;"";
2018-02-18 11:11:41;"Søndag";"Bosu crunch ";2;12;kg;15;;;0;;
2018-02-18 11:11:41;"Søndag";"Bosu crunch ";3;12;kg;15;;;0;;
2018-02-18 11:11:41;"Søndag";"Bosu crunch ";4;12;kg;15;;;0;;
2018-02-18 11:11:41;"Søndag";"Bosu crunch ";5;12;kg;15;;;0;;
2018-02-18 11:11:41;"Søndag";"Calf raise (seated) ";1;150;kg;12;;;0;"";
2018-02-18 11:11:41;"Søndag";"Calf raise (seated) ";2;200;kg;12;;;0;;
2018-02-18 11:11:41;"Søndag";"Calf raise (seated) ";3;250;kg;12;;;0;;
2018-02-18 11:11:41;"Søndag";"Calf raise (seated) ";4;300;kg;12;;;0;;
2018-02-18 11:11:41;"Søndag";"Calf raise (seated) ";5;375;kg;10;;;0;;
2018-02-18 11:11:41;"Søndag";"Leg Press";1;375;kg;1;;;0;"";
2018-02-18 11:11:41;"Søndag";"Lying hamstring curl ";1;75;kg;8;;;0;"";
2018-02-18 11:11:41;"Søndag";"Lying hamstring curl ";2;75;kg;8;;;0;;
2018-02-18 11:11:41;"Søndag";"Lying hamstring curl ";3;75;kg;8;;;0;;
2018-02-18 11:11:41;"Søndag";"Lying hamstring curl ";4;75;kg;8;;;0;;
2018-02-18 11:11:41;"Søndag";"Lying hamstring curl ";5;75;kg;8;;;0;;
2018-02-18 11:11:41;"Søndag";"Romanian Deadlift (Barbell)";1;110;kg;5;;;0;"";
2018-02-18 11:11:41;"Søndag";"Romanian Deadlift (Barbell)";2;110;kg;5;;;0;;
2018-02-18 11:11:41;"Søndag";"Romanian Deadlift (Barbell)";3;110;kg;5;;;0;;
2018-02-18 11:11:41;"Søndag";"Romanian Deadlift (Barbell)";4;110;kg;5;;;0;;
2018-02-18 11:11:41;"Søndag";"Romanian Deadlift (Barbell)";5;110;kg;5;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";1;125;kg;5;;;0;"";""
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";2;142.5;kg;3;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";3;160;kg;2;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";4;150;kg;3;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";5;142.5;kg;3;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";6;135;kg;3;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";7;125;kg;5;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";8;117.5;kg;5;;;0;;
2018-02-18 11:11:41;"Søndag";"Squat (Barbell)";9;110;kg;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Chin Up";1;;;5;;;0;"";
2018-02-19 18:45:23;"Mandag";"Chin Up";2;;;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Chin Up";3;;;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Face Pull (Cable)";1;49;kg;8;;;0;"";
2018-02-19 18:45:23;"Mandag";"Face Pull (Cable)";2;49;kg;8;;;0;;
2018-02-19 18:45:23;"Mandag";"Face Pull (Cable)";3;49;kg;8;;;0;;
2018-02-19 18:45:23;"Mandag";"Face Pull (Cable)";4;49;kg;8;;;0;;
2018-02-19 18:45:23;"Mandag";"Face Pull (Cable)";5;49;kg;8;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";1;62.5;kg;5;;;0;"";""
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";2;70;kg;3;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";3;77.5;kg;1;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";4;72.5;kg;2;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";5;70;kg;3;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";6;67.5;kg;3;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";7;62.5;kg;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";8;57.5;kg;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Overhead Press (Barbell)";9;52.5;kg;6;;;0;;
2018-02-19 18:45:23;"Mandag";"Seated Wide-Grip Row (Cable)";1;57;kg;5;;;0;"";
2018-02-19 18:45:23;"Mandag";"Seated Wide-Grip Row (Cable)";2;67;kg;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Seated Wide-Grip Row (Cable)";3;77;kg;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Seated Wide-Grip Row (Cable)";4;77;kg;5;;;0;;
2018-02-19 18:45:23;"Mandag";"Seated Wide-Grip Row (Cable)";5;77;kg;5;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";1;67.5;kg;8;;;0;"";""
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";2;77.5;kg;5;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";3;85;kg;3;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";4;80;kg;4;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";5;80;kg;4;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";6;80;kg;4;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";7;80;kg;4;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bench Press (Barbell)";8;80;kg;4;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bicycle Crunch";1;16;kg;30;;;0;"";
2018-02-20 07:04:54;"Tirsdag";"Bicycle Crunch";2;16;kg;30;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bicycle Crunch";3;16;kg;30;;;0;;
2018-02-20 07:04:54;"Tirsdag";"Bicycle Crunch";4;16;kg;30;;;0;;
2018-02-21 18:27:25;"Onsdag";"Calf raise (seated) ";1;150;kg;15;;;0;"";
2018-02-21 18:27:25;"Onsdag";"Calf raise (seated) ";2;200;kg;15;;;0;;
2018-02-21 18:27:25;"Onsdag";"Calf raise (seated) ";3;250;kg;15;;;0;;
2018-02-21 18:27:25;"Onsdag";"Calf raise (seated) ";4;300;kg;15;;;0;;
2018-02-21 18:27:25;"Onsdag";"Calf raise (seated) ";5;330;kg;14;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";1;125;kg;5;;;0;"";""
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";2;142.5;kg;3;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";3;160;kg;2;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";4;150;kg;3;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";5;142.5;kg;3;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";6;135;kg;3;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";7;125;kg;3;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";8;117.2;kg;3;;;0;;
2018-02-21 18:27:25;"Onsdag";"Deadlift (Barbell)";9;110;kg;4;;;0;;
2018-02-21 18:27:25;"Onsdag";"Hamstring curl (seated) ";1;47;kg;12;;;0;"";
2018-02-21 18:27:25;"Onsdag";"Hamstring curl (seated) ";2;61;kg;12;;;0;;
2018-02-21 18:27:25;"Onsdag";"Hamstring curl (seated) ";3;75;kg;6;;;0;;
2018-02-21 18:27:25;"Onsdag";"Hamstring curl (seated) ";4;68;kg;4;;;0;;
2018-02-21 18:27:25;"Onsdag";"Hamstring curl (seated) ";5;68;kg;8;;;0;;
2018-02-21 18:27:25;"Onsdag";"Leg Press";1;150;kg;8;;;0;"";
2018-02-21 18:27:25;"Onsdag";"Leg Press";2;200;kg;8;;;0;;
2018-02-21 18:27:25;"Onsdag";"Leg Press";3;250;kg;6;;;0;;
2018-02-21 18:27:25;"Onsdag";"Leg Press";4;300;kg;4;;;0;;
2018-02-21 18:27:25;"Onsdag";"Leg Press";5;330;kg;1;;;0;;
2018-02-21 18:27:25;"Onsdag";"Squat (Barbell)";1;20;kg;5;;;0;"";
2018-02-21 18:27:25;"Onsdag";"Squat (Barbell)";2;60;kg;6;;;0;;
2018-02-21 18:27:25;"Onsdag";"Squat (Barbell)";3;90;kg;5;;;0;;
2018-02-21 18:27:25;"Onsdag";"Squat (Barbell)";4;120;kg;4;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";10;77.5;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";11;72.5;kg;3;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";12;67.5;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";1;20;kg;5;;;0;"";""
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";2;40;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";3;65;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";4;77.5;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";5;87.5;kg;3;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";6;97.5;kg;1;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";7;92.5;kg;2;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";8;85;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bench Press (Barbell)";9;82.5;kg;3;;;0;;
2018-02-23 07:02:51;"Fredag";"Bent Over Row (Barbell)";1;70;kg;5;;;0;"";
2018-02-23 07:02:51;"Fredag";"Bent Over Row (Barbell)";2;70;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bent Over Row (Barbell)";3;70;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Bicycle Crunch";1;20;kg;20;;;0;"";
2018-02-23 07:02:51;"Fredag";"Bicycle Crunch";2;20;kg;20;;;0;;
2018-02-23 07:02:51;"Fredag";"Bicycle Crunch";3;20;kg;20;;;0;;
2018-02-23 07:02:51;"Fredag";"Overhead Press (Barbell)";1;50;kg;5;;;0;"";
2018-02-23 07:02:51;"Fredag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-02-23 07:02:51;"Fredag";"Overhead Press (Barbell)";3;50;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Bosu crunch ";1;16;kg;10;;;0;"";
2018-02-25 12:47:47;"Søndag";"Bosu crunch ";2;16;kg;10;;;0;;
2018-02-25 12:47:47;"Søndag";"Bosu crunch ";3;16;kg;10;;;0;;
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";1;150;kg;12;;;0;"";
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";2;200;kg;12;;;0;;
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";3;250;kg;12;;;0;;
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";4;350;kg;12;;;0;;
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";5;350;kg;12;;;0;;
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";6;350;kg;12;;;0;;
2018-02-25 12:47:47;"Søndag";"Calf raise (seated) ";7;350;kg;10;;;0;;
2018-02-25 12:47:47;"Søndag";"Leg Press";1;150;kg;4;;;0;"";
2018-02-25 12:47:47;"Søndag";"Leg Press";2;200;kg;4;;;0;;
2018-02-25 12:47:47;"Søndag";"Leg Press";3;250;kg;4;;;0;;
2018-02-25 12:47:47;"Søndag";"Leg Press";4;350;kg;2;;;0;;
2018-02-25 12:47:47;"Søndag";"Lying hamstring curl ";1;77.5;kg;8;;;0;"";
2018-02-25 12:47:47;"Søndag";"Lying hamstring curl ";2;77.5;kg;8;;;0;;
2018-02-25 12:47:47;"Søndag";"Lying hamstring curl ";3;77.5;kg;8;;;0;;
2018-02-25 12:47:47;"Søndag";"Oblique Crunch";1;;;15;;;0;"";
2018-02-25 12:47:47;"Søndag";"Oblique Crunch";2;;;15;;;0;;
2018-02-25 12:47:47;"Søndag";"Oblique Crunch";3;;;15;;;0;;
2018-02-25 12:47:47;"Søndag";"Romanian Deadlift (Barbell)";1;112.5;kg;5;;;0;"";
2018-02-25 12:47:47;"Søndag";"Romanian Deadlift (Barbell)";2;112.5;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Romanian Deadlift (Barbell)";3;112.5;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Romanian Deadlift (Barbell)";4;112.5;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Romanian Deadlift (Barbell)";5;112.5;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";1;127.5;kg;5;;;0;"";""
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";2;145;kg;3;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";3;162.5;kg;2;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";4;152.5;kg;3;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";5;145;kg;3;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";6;135;kg;3;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";7;127.5;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";8;120;kg;5;;;0;;
2018-02-25 12:47:47;"Søndag";"Squat (Barbell)";9;110;kg;5;;;0;;
2018-02-26 17:51:14;"Mandag";"Face Pull (Cable)";1;50.5;kg;10;;;0;"";
2018-02-26 17:51:14;"Mandag";"Face Pull (Cable)";2;50.5;kg;10;;;0;;
2018-02-26 17:51:14;"Mandag";"Face Pull (Cable)";3;50.5;kg;10;;;0;;
2018-02-26 17:51:14;"Mandag";"Face Pull (Cable)";4;45.5;kg;5;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";1;62.5;kg;5;;;0;"";""
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";2;70;kg;3;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";3;77.5;kg;1;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";4;72.5;kg;2;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";5;70;kg;3;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";6;65;kg;3;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";7;62.5;kg;5;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";8;57.5;kg;5;;;0;;
2018-02-26 17:51:14;"Mandag";"Overhead Press (Barbell)";9;52.5;kg;7;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";1;67.5;kg;8;;;0;"";""
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";2;77.5;kg;6;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";3;87.5;kg;4;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";4;87.5;kg;3;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";5;85;kg;3;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";6;80;kg;5;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bench Press (Barbell)";7;80;kg;5;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bent Over Row (Barbell)";1;70;kg;5;;;0;"";
2018-02-28 20:51:15;"Tirsdag";"Bent Over Row (Barbell)";2;70;kg;5;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bent Over Row (Barbell)";3;75;kg;5;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bent Over Row (Barbell)";4;75;kg;5;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bent Over Row (Barbell)";5;75;kg;5;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bicycle Crunch";1;20;kg;24;;;0;"";
2018-02-28 20:51:15;"Tirsdag";"Bicycle Crunch";2;20;kg;24;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Bicycle Crunch";3;20;kg;24;;;0;;
2018-02-28 20:51:15;"Tirsdag";"Chin Up";1;;;8;;;0;"";
2018-02-28 20:51:15;"Tirsdag";"Pull Up";1;;;5;;;0;"";
2018-03-01 17:48:28;"Onsdag";"Calf raise (seated) ";1;150;kg;15;;;0;"";
2018-03-01 17:48:28;"Onsdag";"Calf raise (seated) ";2;250;kg;15;;;0;;
2018-03-01 17:48:28;"Onsdag";"Calf raise (seated) ";3;325;kg;15;;;0;;
2018-03-01 17:48:28;"Onsdag";"Calf raise (seated) ";4;325;kg;15;;;0;;
2018-03-01 17:48:28;"Onsdag";"Calf raise (seated) ";5;325;kg;15;;;0;;
2018-03-01 17:48:28;"Onsdag";"Calf raise (seated) ";6;200;kg;15;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";1;130;kg;5;;;0;"";""
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";2;150;kg;3;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";3;165;kg;2;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";4;155;kg;3;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";5;150;kg;2;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";6;140;kg;3;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";7;130;kg;3;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";8;120;kg;3;;;0;;
2018-03-01 17:48:28;"Onsdag";"Deadlift (Barbell)";9;112.5;kg;3;;;0;;
2018-03-01 17:48:28;"Onsdag";"Hamstring curl (seated) ";1;47;kg;5;;;0;"";
2018-03-01 17:48:28;"Onsdag";"Hamstring curl (seated) ";2;61;kg;5;;;0;;
2018-03-01 17:48:28;"Onsdag";"Hamstring curl (seated) ";3;82;kg;8;;;0;;
2018-03-01 17:48:28;"Onsdag";"Hamstring curl (seated) ";4;82;kg;5;;;0;;
2018-03-01 17:48:28;"Onsdag";"Hamstring curl (seated) ";5;75;kg;8;;;0;;
2018-03-01 17:48:28;"Onsdag";"Hamstring curl (seated) ";6;75;kg;12;;;0;;
2018-03-01 17:48:28;"Onsdag";"Leg Press";1;150;kg;8;;;0;"";
2018-03-01 17:48:28;"Onsdag";"Leg Press";2;200;kg;8;;;0;;
